country,state,city,station,last_update,latitude,longitude,pollutant_id,min_value,max_value,avg_value,composite_key
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",2026-07-03 19:00:00,26.181742,91.78063,PM10,19.0,65.0,37.0,"Railway Colony, Guwahati - PCBA|PM10|2026-07-03 19:00:00"
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2026-07-03 19:00:00,26.10887,91.589544,NO2,12.0,130.0,22.0,"LGBI Airport, Guwahati - PCBA|NO2|2026-07-03 19:00:00"
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2026-07-03 19:00:00,22.12665,83.483212,NH3,2.0,2.0,2.0,"OP Jindal School, Kunjemura - CECB|NH3|2026-07-03 19:00:00"
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-07-03 19:00:00,22.1910172,83.5197009,PM2.5,,,,"Govt. Higher Secondary School, Milupara - CECB|PM2.5|2026-07-03 19:00:00"
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2026-07-03 19:00:00,22.1910172,83.5197009,NH3,1.0,2.0,1.0,"Govt. Higher Secondary School, Milupara - CECB|NH3|2026-07-03 19:00:00"
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2026-07-03 19:00:00,21.258815,81.578979,NO2,2.0,9.0,5.0,"AIIMS, Raipur - CECB|NO2|2026-07-03 19:00:00"
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-07-03 19:00:00,21.371751,81.664929,PM10,41.0,124.0,74.0,"Siltara Phase-II, Raipur - CECB|PM10|2026-07-03 19:00:00"
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-07-03 19:00:00,21.371751,81.664929,NO2,0.0,16.0,7.0,"Siltara Phase-II, Raipur - CECB|NO2|2026-07-03 19:00:00"
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2026-07-03 19:00:00,21.371751,81.664929,SO2,2.0,37.0,13.0,"Siltara Phase-II, Raipur - CECB|SO2|2026-07-03 19:00:00"
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2026-07-03 19:00:00,21.237755,81.705301,NH3,2.0,2.0,2.0,"Krishak Nagar, Raipur - CECB|NH3|2026-07-03 19:00:00"
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-07-03 19:00:00,21.219665,81.630094,PM10,1.0,32.0,14.0,"Bhatagaon New ISBT, Raipur - CECB|PM10|2026-07-03 19:00:00"
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-07-03 19:00:00,21.219665,81.630094,NH3,2.0,2.0,2.0,"Bhatagaon New ISBT, Raipur - CECB|NH3|2026-07-03 19:00:00"
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2026-07-03 19:00:00,21.219665,81.630094,CO,22.0,26.0,24.0,"Bhatagaon New ISBT, Raipur - CECB|CO|2026-07-03 19:00:00"
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-07-03 19:00:00,21.194815,81.31477,PM2.5,,,,"32Bungalows, Bhilai - CECB|PM2.5|2026-07-03 19:00:00"
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2026-07-03 19:00:00,21.194815,81.31477,SO2,10.0,15.0,12.0,"32Bungalows, Bhilai - CECB|SO2|2026-07-03 19:00:00"
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-07-03 19:00:00,21.224231,81.40835,PM2.5,7.0,40.0,23.0,"Hathkhoj, Bhilai - CECB|PM2.5|2026-07-03 19:00:00"
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2026-07-03 19:00:00,21.224231,81.40835,NH3,5.0,5.0,5.0,"Hathkhoj, Bhilai - CECB|NH3|2026-07-03 19:00:00"
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-07-03 19:00:00,21.185571,81.343175,PM2.5,2.0,21.0,6.0,"Civic Center, Bhilai - Bhilai Steel Plant|PM2.5|2026-07-03 19:00:00"
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-07-03 19:00:00,21.185571,81.343175,NH3,1.0,2.0,1.0,"Civic Center, Bhilai - Bhilai Steel Plant|NH3|2026-07-03 19:00:00"
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2026-07-03 19:00:00,21.185571,81.343175,CO,20.0,26.0,21.0,"Civic Center, Bhilai - Bhilai Steel Plant|CO|2026-07-03 19:00:00"
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2026-07-03 19:00:00,22.08815,82.13737,PM2.5,10.0,39.0,23.0,"Mangala, Bilaspur - NTPC|PM2.5|2026-07-03 19:00:00"
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2026-07-03 19:00:00,22.368195,82.746431,NO2,4.0,18.0,9.0,"Rampur, Korba - CECB|NO2|2026-07-03 19:00:00"
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2026-07-03 19:00:00,22.368195,82.746431,OZONE,8.0,8.0,8.0,"Rampur, Korba - CECB|OZONE|2026-07-03 19:00:00"
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2026-07-03 19:00:00,22.348441,82.549611,CO,27.0,55.0,45.0,"Urja Nagar, Korba - CECB|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-07-03 19:00:00,28.530785,77.271255,CO,26.0,36.0,32.0,"Okhla Phase-2, Delhi - DPCC|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-07-03 19:00:00,28.732528,77.11992,PM2.5,40.0,203.0,87.0,"Rohini, Delhi - DPCC|PM2.5|2026-07-03 19:00:00"
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2026-07-03 19:00:00,28.732528,77.11992,NH3,5.0,13.0,7.0,"Rohini, Delhi - DPCC|NH3|2026-07-03 19:00:00"
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-07-03 19:00:00,28.672342,77.31526,PM2.5,46.0,80.0,63.0,"Vivek Vihar, Delhi - DPCC|PM2.5|2026-07-03 19:00:00"
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2026-07-03 19:00:00,28.672342,77.31526,NO2,24.0,65.0,34.0,"Vivek Vihar, Delhi - DPCC|NO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-07-03 19:00:00,28.73282,77.170633,PM10,55.0,155.0,109.0,"Jahangirpuri, Delhi - DPCC|PM10|2026-07-03 19:00:00"
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2026-07-03 19:00:00,28.73282,77.170633,SO2,2.0,4.0,3.0,"Jahangirpuri, Delhi - DPCC|SO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-07-03 19:00:00,28.6811736,77.3025234,PM2.5,60.0,121.0,86.0,"IHBAS, Dilshad Garden, Delhi - CPCB|PM2.5|2026-07-03 19:00:00"
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-07-03 19:00:00,28.6811736,77.3025234,SO2,15.0,19.0,18.0,"IHBAS, Dilshad Garden, Delhi - CPCB|SO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2026-07-03 19:00:00,28.6811736,77.3025234,CO,70.0,82.0,75.0,"IHBAS, Dilshad Garden, Delhi - CPCB|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"Narela, Delhi - DPCC",2026-07-03 19:00:00,28.822836,77.101981,CO,34.0,51.0,42.0,"Narela, Delhi - DPCC|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-07-03 19:00:00,28.62181,77.1944633,SO2,2.0,3.0,3.0,"Talkatora Garden, Delhi - DPCC|SO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-07-03 19:00:00,28.62181,77.1944633,CO,40.0,51.0,43.0,"Talkatora Garden, Delhi - DPCC|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC",2026-07-03 19:00:00,28.62181,77.1944633,OZONE,75.0,109.0,95.0,"Talkatora Garden, Delhi - DPCC|OZONE|2026-07-03 19:00:00"
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-07-03 19:00:00,28.615828,77.271992,CO,62.0,82.0,72.0,"Commonwealth Sports Complex, Delhi - DPCC|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC",2026-07-03 19:00:00,28.615828,77.271992,OZONE,67.0,88.0,75.0,"Commonwealth Sports Complex, Delhi - DPCC|OZONE|2026-07-03 19:00:00"
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC",2026-07-03 19:00:00,28.594169,77.1251,CO,40.0,53.0,45.0,"Cantonment Area, Delhi - DPCC|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2026-07-03 19:00:00,28.58028,77.233829,OZONE,34.0,45.0,39.0,"Jawaharlal Nehru Stadium, Delhi - DPCC|OZONE|2026-07-03 19:00:00"
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-07-03 19:00:00,28.636429,77.201067,NO2,,,,"Mandir Marg, Delhi - DPCC|NO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-07-03 19:00:00,28.636429,77.201067,NH3,,,,"Mandir Marg, Delhi - DPCC|NH3|2026-07-03 19:00:00"
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2026-07-03 19:00:00,28.636429,77.201067,CO,56.0,71.0,64.0,"Mandir Marg, Delhi - DPCC|CO|2026-07-03 19:00:00"
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2026-07-03 19:00:00,28.60909,77.0325413,NO2,22.0,85.0,46.0,"NSIT Dwarka, Delhi - CPCB|NO2|2026-07-03 19:00:00"
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2026-07-03 19:00:00,28.530785,77.271255,SO2,6.0,12.0,9.0,"Okhla Phase-2, Delhi - DPCC|SO2|2026-07-03 19:00:00"
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2026-07-03 19:00:00,22.06631475,83.33820077,SO2,5.0,5.0,5.0,"OP Jindal Industrial Park, Tumidih - CECB|SO2|2026-07-03 19:00:00"
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-07-03 19:00:00,23.838586,78.759431,PM2.5,,,,"Civil Lines, Sagar - MPPCB|PM2.5|2026-07-03 19:00:00"
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",2026-07-03 19:00:00,23.838586,78.759431,OZONE,11.0,50.0,29.0,"Civil Lines, Sagar - MPPCB|OZONE|2026-07-03 19:00:00"
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-07-03 19:00:00,24.58434363,80.8549414,NO2,12.0,13.0,13.0,"Bandhavgar Colony, Satna - Birla Cement|NO2|2026-07-03 19:00:00"
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",2026-07-03 19:00:00,24.58434363,80.8549414,OZONE,20.0,60.0,51.0,"Bandhavgar Colony, Satna - Birla Cement|OZONE|2026-07-03 19:00:00"
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",2026-07-03 19:00:00,23.1633321,75.800225,PM10,2.0,43.0,21.0,"Mahashweta Nagar, Ujjain - MPPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC",2026-07-03 19:00:00,19.215859,72.831718,PM10,34.0,35.0,34.0,"Kandivali West, Mumbai - BMC|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB",2026-07-03 19:00:00,19.175,72.9419,PM10,,,,"Mulund West, Mumbai - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2026-07-03 19:00:00,19.0364585,72.8954371,PM2.5,9.0,25.0,15.0,"Chembur, Mumbai - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2026-07-03 19:00:00,19.0364585,72.8954371,PM10,29.0,42.0,36.0,"Chembur, Mumbai - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",2026-07-03 19:00:00,19.0364585,72.8954371,SO2,0.0,3.0,1.0,"Chembur, Mumbai - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2026-07-03 19:00:00,19.047,72.8746,PM2.5,,,,"Sion, Mumbai - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2026-07-03 19:00:00,19.047,72.8746,NH3,6.0,7.0,6.0,"Sion, Mumbai - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB",2026-07-03 19:00:00,19.047,72.8746,SO2,,,,"Sion, Mumbai - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Mindspace-Malad West, Mumbai - MPCB",2026-07-03 19:00:00,19.1878657,72.8304069,PM2.5,16.0,17.0,16.0,"Mindspace-Malad West, Mumbai - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-07-03 19:00:00,18.96702,72.84214,NO2,13.0,41.0,27.0,"Mazgaon, Mumbai - IITM|NO2|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-07-03 19:00:00,18.96702,72.84214,NH3,7.0,22.0,11.0,"Mazgaon, Mumbai - IITM|NH3|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",2026-07-03 19:00:00,18.96702,72.84214,CO,66.0,83.0,74.0,"Mazgaon, Mumbai - IITM|CO|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",2026-07-03 19:00:00,18.9767,72.838,PM10,24.0,65.0,37.0,"Byculla, Mumbai - BMC|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC",2026-07-03 19:00:00,19.083694,72.920967,NH3,5.0,16.0,9.0,"Ghatkopar, Mumbai - BMC|NH3|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",2026-07-03 19:00:00,19.04946,72.923,CO,63.0,91.0,82.0,"Deonar, Mumbai - IITM|CO|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2026-07-03 19:00:00,19.053536,72.84643,PM2.5,9.0,31.0,18.0,"Bandra Kurla Complex, Mumbai - IITM|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2026-07-03 19:00:00,19.053536,72.84643,NO2,3.0,18.0,7.0,"Bandra Kurla Complex, Mumbai - IITM|NO2|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - IITM",2026-07-03 19:00:00,19.053536,72.84643,NH3,2.0,9.0,5.0,"Bandra Kurla Complex, Mumbai - IITM|NH3|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",2026-07-03 19:00:00,19.10078,72.87462,CO,,,,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",2026-07-03 19:00:00,19.11074,72.86084,SO2,2.0,15.0,8.0,"Chakala-Andheri East, Mumbai - IITM|SO2|2026-07-03 19:00:00"
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB",2026-07-03 19:00:00,21.152875,79.0517531,OZONE,5.0,6.0,6.0,"Opp GPO Civil Lines, Nagpur - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB",2026-07-03 19:00:00,21.121801,79.04952,PM10,15.0,44.0,30.0,"Ambazari, Nagpur - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB",2026-07-03 19:00:00,21.143383,79.048912,NO2,6.0,20.0,10.0,"Ram Nagar, Nagpur - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-07-03 19:00:00,20.918946,74.776388,PM10,20.0,44.0,32.0,"Deopur, Dhule - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-07-03 19:00:00,20.918946,74.776388,NH3,0.0,2.0,1.0,"Deopur, Dhule - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",2026-07-03 19:00:00,20.918946,74.776388,SO2,1.0,9.0,4.0,"Deopur, Dhule - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",2026-07-03 19:00:00,19.2268427,73.0788456,SO2,,,,"Kalu Nagar, Dombivli - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",2026-07-03 19:00:00,19.2268427,73.0788456,OZONE,2.0,5.0,4.0,"Kalu Nagar, Dombivli - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",2026-07-03 19:00:00,19.710842,77.151824,SO2,3.0,4.0,4.0,"Ashta Vinayak Nagar, Hingoli - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-07-03 19:00:00,21.001264,75.565602,NH3,1.0,6.0,3.0,"Prabhat Colony, Jalgaon - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",2026-07-03 19:00:00,21.001264,75.565602,SO2,0.0,3.0,1.0,"Prabhat Colony, Jalgaon - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB",2026-07-03 19:00:00,19.192056,72.9585188,SO2,10.0,15.0,13.0,"Pimpleshwar Mandir, Kalyan - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2026-07-03 19:00:00,19.25292,73.142019,PM2.5,,,,"Khadakpada, Kalyan - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2026-07-03 19:00:00,19.25292,73.142019,NO2,,,,"Khadakpada, Kalyan - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB",2026-07-03 19:00:00,19.25292,73.142019,NH3,,,,"Khadakpada, Kalyan - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2026-07-03 19:00:00,19.863756,75.321188,CO,19.0,22.0,21.0,"Rachnakar Colony, Aurangabad - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB",2026-07-03 19:00:00,19.863756,75.321188,OZONE,8.0,31.0,24.0,"Rachnakar Colony, Aurangabad - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Beed,"Bir, Beed - MPCB",2026-07-03 19:00:00,18.988474,75.753873,NH3,2.0,3.0,3.0,"Bir, Beed - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-07-03 19:00:00,19.0243902,73.0406721,PM10,12.0,36.0,21.0,"CBD Belapur, Belapur - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-07-03 19:00:00,19.0243902,73.0406721,NO2,23.0,35.0,29.0,"CBD Belapur, Belapur - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2026-07-03 19:00:00,19.0243902,73.0406721,OZONE,7.0,14.0,12.0,"CBD Belapur, Belapur - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB",2026-07-03 19:00:00,19.309073,73.057223,SO2,2.0,9.0,4.0,"Gokul Nagar, Bhiwandi - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB",2026-07-03 19:00:00,19.786089,72.757971,PM2.5,19.0,39.0,27.0,"Khaira, Boisar - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",2026-07-03 19:00:00,19.9775302,79.2337086,PM10,14.0,102.0,41.0,"MIDC Khutala, Chandrapur - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB",2026-07-03 19:00:00,19.9629,79.298714,SO2,8.0,10.0,9.0,"Chauhan Colony, Chandrapur - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM",2026-07-03 19:00:00,19.1653323,72.922099,CO,6.0,21.0,13.0,"Khindipada-Bhandup West, Mumbai - IITM|CO|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-07-03 19:00:00,19.0863,72.8888,PM10,,,,"Kurla, Mumbai - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-07-03 19:00:00,19.0863,72.8888,NH3,2.0,2.0,2.0,"Kurla, Mumbai - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-07-03 19:00:00,19.0863,72.8888,SO2,29.0,29.0,29.0,"Kurla, Mumbai - MPCB|SO2|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-07-03 19:00:00,19.0863,72.8888,CO,17.0,19.0,18.0,"Kurla, Mumbai - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB",2026-07-03 19:00:00,19.0863,72.8888,OZONE,28.0,29.0,28.0,"Kurla, Mumbai - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2026-07-03 19:00:00,19.065931,72.862131,PM10,11.0,33.0,20.0,"Bandra Kurla Complex, Mumbai - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB",2026-07-03 19:00:00,19.065931,72.862131,CO,12.0,21.0,18.0,"Bandra Kurla Complex, Mumbai - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2026-07-03 19:00:00,19.060498,72.923356,PM10,,,,"Shivaji Nagar, Mumbai - BMC|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2026-07-03 19:00:00,19.060498,72.923356,NO2,,,,"Shivaji Nagar, Mumbai - BMC|NO2|2026-07-03 19:00:00"
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC",2026-07-03 19:00:00,19.060498,72.923356,OZONE,0.0,77.0,39.0,"Shivaji Nagar, Mumbai - BMC|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-07-03 19:00:00,16.6870449,74.2505872,PM10,24.0,44.0,35.0,"Shivaji University, Kolhapur - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB",2026-07-03 19:00:00,16.6870449,74.2505872,OZONE,13.0,21.0,18.0,"Shivaji University, Kolhapur - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB",2026-07-03 19:00:00,18.39963,76.57452,PM10,11.0,35.0,21.0,"Sawe Wadi, Latur - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-07-03 19:00:00,18.1023399,73.4783687,NO2,6.0,41.0,16.0,"Kamble Tarf Birwadi, Mahad - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB",2026-07-03 19:00:00,18.1023399,73.4783687,NH3,3.0,5.0,5.0,"Kamble Tarf Birwadi, Mahad - MPCB|NH3|2026-07-03 19:00:00"
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB",2026-07-03 19:00:00,20.555712,74.529236,NO2,16.0,20.0,18.0,"Mahesh Nagar, Malegaon - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB",2026-07-03 19:00:00,19.296481,72.840923,PM10,6.0,38.0,18.0,"Bhayandar West, Mira-Bhayandar - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB",2026-07-03 19:00:00,20.719516,77.000253,PM10,18.0,43.0,29.0,"Ramdaspeth, Akola - MPCB|PM10|2026-07-03 19:00:00"
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",2026-07-03 19:00:00,19.215784,73.199781,NO2,11.0,42.0,26.0,"Chinchpada, Ambernath - MPCB|NO2|2026-07-03 19:00:00"
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB",2026-07-03 19:00:00,19.215784,73.199781,OZONE,4.0,11.0,8.0,"Chinchpada, Ambernath - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-07-03 19:00:00,20.939198,77.765701,PM2.5,5.0,19.0,11.0,"Shri Shivaji Science College, Amravati - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-07-03 19:00:00,20.939198,77.765701,CO,24.0,26.0,25.0,"Shri Shivaji Science College, Amravati - MPCB|CO|2026-07-03 19:00:00"
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB",2026-07-03 19:00:00,20.939198,77.765701,OZONE,9.0,13.0,11.0,"Shri Shivaji Science College, Amravati - MPCB|OZONE|2026-07-03 19:00:00"
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-07-03 19:00:00,20.9402359,77.7895248,PM2.5,5.0,37.0,13.0,"Shivneri Colony, Amravati - MPCB|PM2.5|2026-07-03 19:00:00"
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB",2026-07-03 19:00:00,20.9402359,77.7895248,OZONE,6.0,11.0,8.0,"Shivneri Colony, Amravati - MPCB|OZONE|2026-07-03 19:00:00"
